kT,,<M>_x,<M>_y,<M>_z,<M>_norm,<M>_theta,<M>_phi,,<ML>_x,<ML>_y,<ML>_z,<ML>_norm,<ML>_theta,<ML>_phi,,<MR>_x,<MR>_y,<MR>_z,<MR>_norm,<MR>_theta,<MR>_phi,,<Mm>_x,<Mm>_y,<Mm>_z,<Mm>_norm,<Mm>_theta,<Mm>_phi,,<U>,<UL>,<UR>,<Um>,<UmL>,<UmR>,<ULR>,,c,cL,cR,cm,cmL,cmR,cLR,,x,xL,xR,xm,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,width = 11,height = 10,depth = 10,molPosL = 11,molPosR = 10,t_eq = 11000000,simCount = 55000000,freq = 2200000,"B = <0, 0, 0>",JL = 1.5,JR = 0,Jm = 0,JmL = 0,JmR = 0,JLR = 0,AL = 0,AR = 0,Am = 0,bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0
2.175,,0.904852,2.26064,1.42232,2.81997,1.19006,0.528657,,0.904852,2.26064,1.42232,2.81997,1.19006,0.528657,,0,0,0,0,0,0,,0,0,0,0,0,0,,-676.721,-676.721,0,0,0,0,0,,0.431107,0.431107,0,0,0,0,0,,1.39092e+006,1.39092e+006,0,0,,36.3858,-9.20396,65.8752,75.8168,-0.247758,1.05292,,36.3858,-9.20396,65.8752,75.8168,-0.247758,1.05292,,0,0,0,0,0,0,,0,0,0,0,0,0,,-658.075,-658.075,-0,-0,-0,-0,-0
2.19,,-2.45863,-0.491194,-2.55631,3.58062,-2.9444,-0.795094,,-2.45863,-0.491194,-2.55631,3.58062,-2.9444,-0.795094,,0,0,0,0,0,0,,0,0,0,0,0,0,,-656.56,-656.56,0,0,0,0,0,,0.469722,0.469722,0,0,0,0,0,,2.09402e+006,2.09402e+006,0,0,,-38.7315,65.795,-41.7563,87.0212,2.10284,-0.500473,,-38.7315,65.795,-41.7563,87.0212,2.10284,-0.500473,,0,0,0,0,0,0,,0,0,0,0,0,0,,-734.133,-734.133,-0,-0,-0,-0,-0
2.205,,-0.800245,-10.8157,-8.91108,14.0367,-1.64465,-0.687806,,-0.800245,-10.8157,-8.91108,14.0367,-1.64465,-0.687806,,0,0,0,0,0,0,,0,0,0,0,0,0,,-647.81,-647.81,0,0,0,0,0,,0.614436,0.614436,0,0,0,0,0,,1.45876e+006,1.45876e+006,0,0,,52.1124,14.4466,-5.18497,54.3258,0.270429,-0.0955877,,52.1124,14.4466,-5.18497,54.3258,0.270429,-0.0955877,,0,0,0,0,0,0,,0,0,0,0,0,0,,-640.827,-640.827,-0,-0,-0,-0,-0
2.22,,6.89842,5.85727,-6.02812,10.8735,0.703956,-0.587623,,6.89842,5.85727,-6.02812,10.8735,0.703956,-0.587623,,0,0,0,0,0,0,,0,0,0,0,0,0,,-629.706,-629.706,0,0,0,0,0,,0.477638,0.477638,0,0,0,0,0,,1.363e+006,1.363e+006,0,0,,13.0525,-42.8623,27.596,52.6221,-1.2752,0.552033,,13.0525,-42.8623,27.596,52.6221,-1.2752,0.552033,,0,0,0,0,0,0,,0,0,0,0,0,0,,-537.745,-537.745,-0,-0,-0,-0,-0
2.235,,-0.564742,-1.70396,0.162663,1.80246,-1.89083,0.0903682,,-0.564742,-1.70396,0.162663,1.80246,-1.89083,0.0903682,,0,0,0,0,0,0,,0,0,0,0,0,0,,-642.864,-642.864,0,0,0,0,0,,0.563661,0.563661,0,0,0,0,0,,1.68029e+006,1.68029e+006,0,0,,37.81,-48.9516,-9.28133,62.546,-0.913115,-0.148942,,37.81,-48.9516,-9.28133,62.546,-0.913115,-0.148942,,0,0,0,0,0,0,,0,0,0,0,0,0,,-718.068,-718.068,-0,-0,-0,-0,-0
2.25,,-6.99411,-6.16651,-9.14767,13.0623,-2.419,-0.775834,,-6.99411,-6.16651,-9.14767,13.0623,-2.419,-0.775834,,0,0,0,0,0,0,,0,0,0,0,0,0,,-627.989,-627.989,0,0,0,0,0,,0.325367,0.325367,0,0,0,0,0,,1.47578e+006,1.47578e+006,0,0,,-59.7133,32.0566,29.9693,74.1044,2.64891,0.416345,,-59.7133,32.0566,29.9693,74.1044,2.64891,0.416345,,0,0,0,0,0,0,,0,0,0,0,0,0,,-676.928,-676.928,-0,-0,-0,-0,-0
2.265,,-4.67001,10.0554,-4.11114,11.8246,2.00558,-0.355093,,-4.67001,10.0554,-4.11114,11.8246,2.00558,-0.355093,,0,0,0,0,0,0,,0,0,0,0,0,0,,-619.601,-619.601,0,0,0,0,0,,0.556728,0.556728,0,0,0,0,0,,1.09599e+006,1.09599e+006,0,0,,18.588,12.2731,-53.4,57.8594,0.583563,-1.17562,,18.588,12.2731,-53.4,57.8594,0.583563,-1.17562,,0,0,0,0,0,0,,0,0,0,0,0,0,,-646.931,-646.931,-0,-0,-0,-0,-0
2.28,,-3.42247,1.50527,2.71218,4.61899,2.72724,0.627571,,-3.42247,1.50527,2.71218,4.61899,2.72724,0.627571,,0,0,0,0,0,0,,0,0,0,0,0,0,,-619.667,-619.667,0,0,0,0,0,,0.535904,0.535904,0,0,0,0,0,,954971,954971,0,0,,23.1334,20.5485,5.96859,31.5122,0.726291,0.190557,,23.1334,20.5485,5.96859,31.5122,0.726291,0.190557,,0,0,0,0,0,0,,0,0,0,0,0,0,,-609.488,-609.488,-0,-0,-0,-0,-0
2.295,,6.36483,3.64355,-2.09333,7.62683,0.519916,-0.278038,,6.36483,3.64355,-2.09333,7.62683,0.519916,-0.278038,,0,0,0,0,0,0,,0,0,0,0,0,0,,-603.365,-603.365,0,0,0,0,0,,0.578739,0.578739,0,0,0,0,0,,1.50045e+006,1.50045e+006,0,0,,-42.3194,44.583,33.981,70.2374,2.33015,0.504994,,-42.3194,44.583,33.981,70.2374,2.33015,0.504994,,0,0,0,0,0,0,,0,0,0,0,0,0,,-601.678,-601.678,-0,-0,-0,-0,-0
2.31,,5.15594,1.11055,8.5261,10.0255,0.212152,1.01682,,5.15594,1.11055,8.5261,10.0255,0.212152,1.01682,,0,0,0,0,0,0,,0,0,0,0,0,0,,-604.996,-604.996,0,0,0,0,0,,0.623049,0.623049,0,0,0,0,0,,1.51093e+006,1.51093e+006,0,0,,43.0946,29.1211,28.0591,59.0974,0.594263,0.49473,,43.0946,29.1211,28.0591,59.0974,0.594263,0.49473,,0,0,0,0,0,0,,0,0,0,0,0,0,,-606.683,-606.683,-0,-0,-0,-0,-0
2.325,,-1.43736,-0.419744,-3.18785,3.52201,-2.85747,-1.13166,,-1.43736,-0.419744,-3.18785,3.52201,-2.85747,-1.13166,,0,0,0,0,0,0,,0,0,0,0,0,0,,-592.292,-592.292,0,0,0,0,0,,0.297872,0.297872,0,0,0,0,0,,1.28566e+006,1.28566e+006,0,0,,-38.4895,-8.19468,-2.05789,39.4059,-2.93182,-0.0522466,,-38.4895,-8.19468,-2.05789,39.4059,-2.93182,-0.0522466,,0,0,0,0,0,0,,0,0,0,0,0,0,,-541.856,-541.856,-0,-0,-0,-0,-0
2.34,,-7.15529,1.9671,14.8816,16.6291,2.87331,1.10823,,-7.15529,1.9671,14.8816,16.6291,2.87331,1.10823,,0,0,0,0,0,0,,0,0,0,0,0,0,,-567.418,-567.418,0,0,0,0,0,,0.360071,0.360071,0,0,0,0,0,,1.18981e+006,1.18981e+006,0,0,,32.245,2.22377,3.36154,32.4959,0.0688558,0.10363,,32.245,2.22377,3.36154,32.4959,0.0688558,0.10363,,0,0,0,0,0,0,,0,0,0,0,0,0,,-540.502,-540.502,-0,-0,-0,-0,-0
2.355,,-0.00864704,7.13501,-5.16862,8.81039,1.57201,-0.626917,,-0.00864704,7.13501,-5.16862,8.81039,1.57201,-0.626917,,0,0,0,0,0,0,,0,0,0,0,0,0,,-574.961,-574.961,0,0,0,0,0,,0.456073,0.456073,0,0,0,0,0,,1.17677e+006,1.17677e+006,0,0,,-17.6938,-9.14152,-12.4371,23.4802,-2.66471,-0.558228,,-17.6938,-9.14152,-12.4371,23.4802,-2.66471,-0.558228,,0,0,0,0,0,0,,0,0,0,0,0,0,,-563.317,-563.317,-0,-0,-0,-0,-0
2.37,,-6.9965,1.08184,6.37163,9.52466,2.98818,0.732811,,-6.9965,1.08184,6.37163,9.52466,2.98818,0.732811,,0,0,0,0,0,0,,0,0,0,0,0,0,,-574.994,-574.994,0,0,0,0,0,,0.468489,0.468489,0,0,0,0,0,,1.03686e+006,1.03686e+006,0,0,,-14.1841,21.1957,0.942806,25.5213,2.16055,0.0369504,,-14.1841,21.1957,0.942806,25.5213,2.16055,0.0369504,,0,0,0,0,0,0,,0,0,0,0,0,0,,-574.748,-574.748,-0,-0,-0,-0,-0
2.385,,6.71992,1.03155,-7.32478,9.99368,0.152317,-0.822635,,6.71992,1.03155,-7.32478,9.99368,0.152317,-0.822635,,0,0,0,0,0,0,,0,0,0,0,0,0,,-563.861,-563.861,0,0,0,0,0,,0.322782,0.322782,0,0,0,0,0,,1.12207e+006,1.12207e+006,0,0,,-35.6032,-12.8256,-64.2426,74.56,-2.79583,-1.03846,,-35.6032,-12.8256,-64.2426,74.56,-2.79583,-1.03846,,0,0,0,0,0,0,,0,0,0,0,0,0,,-593.304,-593.304,-0,-0,-0,-0,-0
2.4,,-6.21983,-2.83885,1.64134,7.03132,-2.71341,0.235606,,-6.21983,-2.83885,1.64134,7.03132,-2.71341,0.235606,,0,0,0,0,0,0,,0,0,0,0,0,0,,-544.889,-544.889,0,0,0,0,0,,0.404692,0.404692,0,0,0,0,0,,1.1574e+006,1.1574e+006,0,0,,18.0878,4.62133,-32.0637,37.1026,0.250144,-1.04354,,18.0878,4.62133,-32.0637,37.1026,0.250144,-1.04354,,0,0,0,0,0,0,,0,0,0,0,0,0,,-497.832,-497.832,-0,-0,-0,-0,-0
2.415,,-4.07915,4.87242,-1.87913,6.62654,2.26781,-0.287521,,-4.07915,4.87242,-1.87913,6.62654,2.26781,-0.287521,,0,0,0,0,0,0,,0,0,0,0,0,0,,-561.321,-561.321,0,0,0,0,0,,0.40932,0.40932,0,0,0,0,0,,1.05636e+006,1.05636e+006,0,0,,-28.4989,14.7946,12.9585,34.6264,2.66276,0.383574,,-28.4989,14.7946,12.9585,34.6264,2.66276,0.383574,,0,0,0,0,0,0,,0,0,0,0,0,0,,-585.891,-585.891,-0,-0,-0,-0,-0
2.43,,2.59753,0.120515,4.31054,5.03413,0.0463628,1.02799,,2.59753,0.120515,4.31054,5.03413,0.0463628,1.02799,,0,0,0,0,0,0,,0,0,0,0,0,0,,-543.458,-543.458,0,0,0,0,0,,0.468529,0.468529,0,0,0,0,0,,1.16077e+006,1.16077e+006,0,0,,-25.6601,58.932,29.7361,70.8213,1.98146,0.433307,,-25.6601,58.932,29.7361,70.8213,1.98146,0.433307,,0,0,0,0,0,0,,0,0,0,0,0,0,,-465.778,-465.778,-0,-0,-0,-0,-0
2.445,,-6.7546,3.74405,-7.96531,11.0945,2.63546,-0.800851,,-6.7546,3.74405,-7.96531,11.0945,2.63546,-0.800851,,0,0,0,0,0,0,,0,0,0,0,0,0,,-540.412,-540.412,0,0,0,0,0,,0.439729,0.439729,0,0,0,0,0,,1.08659e+006,1.08659e+006,0,0,,11.8183,-8.97408,-30.4335,33.8586,-0.64945,-1.11712,,11.8183,-8.97408,-30.4335,33.8586,-0.64945,-1.11712,,0,0,0,0,0,0,,0,0,0,0,0,0,,-489.74,-489.74,-0,-0,-0,-0,-0
2.46,,6.56294,10.7322,6.95015,14.3721,1.02195,0.504747,,6.56294,10.7322,6.95015,14.3721,1.02195,0.504747,,0,0,0,0,0,0,,0,0,0,0,0,0,,-536.107,-536.107,0,0,0,0,0,,0.469265,0.469265,0,0,0,0,0,,1.00166e+006,1.00166e+006,0,0,,-7.23993,-27.0071,6.6447,28.7393,-1.83271,0.233317,,-7.23993,-27.0071,6.6447,28.7393,-1.83271,0.233317,,0,0,0,0,0,0,,0,0,0,0,0,0,,-633.313,-633.313,-0,-0,-0,-0,-0
2.475,,2.34946,1.484,-6.45723,7.02979,0.563357,-1.1644,,2.34946,1.484,-6.45723,7.02979,0.563357,-1.1644,,0,0,0,0,0,0,,0,0,0,0,0,0,,-545.593,-545.593,0,0,0,0,0,,0.456847,0.456847,0,0,0,0,0,,1.07828e+006,1.07828e+006,0,0,,-46.5516,-56.3076,48.6579,87.7792,-2.26163,0.587548,,-46.5516,-56.3076,48.6579,87.7792,-2.26163,0.587548,,0,0,0,0,0,0,,0,0,0,0,0,0,,-612.827,-612.827,-0,-0,-0,-0,-0
2.49,,0.205943,8.44548,0.547213,8.46569,1.54642,0.064684,,0.205943,8.44548,0.547213,8.46569,1.54642,0.064684,,0,0,0,0,0,0,,0,0,0,0,0,0,,-531.65,-531.65,0,0,0,0,0,,0.468715,0.468715,0,0,0,0,0,,1.1251e+006,1.1251e+006,0,0,,-0.188518,3.61231,-29.5116,29.7324,1.62294,-1.44883,,-0.188518,3.61231,-29.5116,29.7324,1.62294,-1.44883,,0,0,0,0,0,0,,0,0,0,0,0,0,,-499.636,-499.636,-0,-0,-0,-0,-0
2.505,,-0.272089,7.54574,1.50654,7.69947,1.60684,0.196939,,-0.272089,7.54574,1.50654,7.69947,1.60684,0.196939,,0,0,0,0,0,0,,0,0,0,0,0,0,,-536.199,-536.199,0,0,0,0,0,,0.269158,0.269158,0,0,0,0,0,,1.28577e+006,1.28577e+006,0,0,,-27.641,19.0048,19.4132,38.7567,2.53927,0.524637,,-27.641,19.0048,19.4132,38.7567,2.53927,0.524637,,0,0,0,0,0,0,,0,0,0,0,0,0,,-521.789,-521.789,-0,-0,-0,-0,-0
2.52,,0.176639,-2.99819,-3.95987,4.97,-1.51195,-0.921906,,0.176639,-2.99819,-3.95987,4.97,-1.51195,-0.921906,,0,0,0,0,0,0,,0,0,0,0,0,0,,-512.347,-512.347,0,0,0,0,0,,0.424743,0.424743,0,0,0,0,0,,927265,927265,0,0,,15.8898,-1.3001,-4.35628,16.5274,-0.0816376,-0.266731,,15.8898,-1.3001,-4.35628,16.5274,-0.0816376,-0.266731,,0,0,0,0,0,0,,0,0,0,0,0,0,,-567.304,-567.304,-0,-0,-0,-0,-0
2.535,,-0.788677,2.91775,-2.33504,3.81938,1.83479,-0.657785,,-0.788677,2.91775,-2.33504,3.81938,1.83479,-0.657785,,0,0,0,0,0,0,,0,0,0,0,0,0,,-508.488,-508.488,0,0,0,0,0,,0.371024,0.371024,0,0,0,0,0,,931726,931726,0,0,,25.7722,-41.9026,-2.22902,49.2443,-1.01938,-0.0452801,,25.7722,-41.9026,-2.22902,49.2443,-1.01938,-0.0452801,,0,0,0,0,0,0,,0,0,0,0,0,0,,-413.024,-413.024,-0,-0,-0,-0,-0
2.55,,2.64754,-3.11724,-1.38517,4.31803,-0.866696,-0.32656,,2.64754,-3.11724,-1.38517,4.31803,-0.866696,-0.32656,,0,0,0,0,0,0,,0,0,0,0,0,0,,-508.372,-508.372,0,0,0,0,0,,0.420954,0.420954,0,0,0,0,0,,935632,935632,0,0,,-41.7555,-5.62346,15.8498,45.0151,-3.00772,0.359814,,-41.7555,-5.62346,15.8498,45.0151,-3.00772,0.359814,,0,0,0,0,0,0,,0,0,0,0,0,0,,-460.503,-460.503,-0,-0,-0,-0,-0
2.565,,-7.81531,-0.736983,1.18244,7.93853,-3.04757,0.149506,,-7.81531,-0.736983,1.18244,7.93853,-3.04757,0.149506,,0,0,0,0,0,0,,0,0,0,0,0,0,,-522.083,-522.083,0,0,0,0,0,,0.281309,0.281309,0,0,0,0,0,,1.12194e+006,1.12194e+006,0,0,,-20.7689,-33.9997,-23.2778,46.1431,-2.11916,-0.528768,,-20.7689,-33.9997,-23.2778,46.1431,-2.11916,-0.528768,,0,0,0,0,0,0,,0,0,0,0,0,0,,-542.71,-542.71,-0,-0,-0,-0,-0
2.58,,-2.03383,0.411565,7.15677,7.45152,2.94193,1.28859,,-2.03383,0.411565,7.15677,7.45152,2.94193,1.28859,,0,0,0,0,0,0,,0,0,0,0,0,0,,-507.711,-507.711,0,0,0,0,0,,0.355962,0.355962,0,0,0,0,0,,1.02673e+006,1.02673e+006,0,0,,10.0505,0.413751,61.3013,62.1211,0.0411441,1.40815,,10.0505,0.413751,61.3013,62.1211,0.0411441,1.40815,,0,0,0,0,0,0,,0,0,0,0,0,0,,-463.458,-463.458,-0,-0,-0,-0,-0
2.595,,3.77642,-2.87579,3.15522,5.69973,-0.650828,0.586649,,3.77642,-2.87579,3.15522,5.69973,-0.650828,0.586649,,0,0,0,0,0,0,,0,0,0,0,0,0,,-474.399,-474.399,0,0,0,0,0,,0.148678,0.148678,0,0,0,0,0,,1.09554e+006,1.09554e+006,0,0,,31.3842,-28.3893,-30.0868,51.9244,-0.735336,-0.618036,,31.3842,-28.3893,-30.0868,51.9244,-0.735336,-0.618036,,0,0,0,0,0,0,,0,0,0,0,0,0,,-475.217,-475.217,-0,-0,-0,-0,-0
2.61,,-2.71695,-4.51518,1.58931,5.50405,-2.11249,0.292925,,-2.71695,-4.51518,1.58931,5.50405,-2.11249,0.292925,,0,0,0,0,0,0,,0,0,0,0,0,0,,-476.719,-476.719,0,0,0,0,0,,0.242125,0.242125,0,0,0,0,0,,945486,945486,0,0,,-9.27047,-4.49113,-15.5949,18.6899,-2.69046,-0.987046,,-9.27047,-4.49113,-15.5949,18.6899,-2.69046,-0.987046,,0,0,0,0,0,0,,0,0,0,0,0,0,,-441.547,-441.547,-0,-0,-0,-0,-0
2.625,,1.31261,0.849194,-12.3246,12.4234,0.57423,-1.44462,,1.31261,0.849194,-12.3246,12.4234,0.57423,-1.44462,,0,0,0,0,0,0,,0,0,0,0,0,0,,-486.045,-486.045,0,0,0,0,0,,0.641156,0.641156,0,0,0,0,0,,878062,878062,0,0,,30.4919,13.5245,-20.0216,38.9041,0.417471,-0.540587,,30.4919,13.5245,-20.0216,38.9041,0.417471,-0.540587,,0,0,0,0,0,0,,0,0,0,0,0,0,,-480.161,-480.161,-0,-0,-0,-0,-0
2.64,,2.64112,-1.04982,-3.38178,4.41747,-0.378342,-0.87189,,2.64112,-1.04982,-3.38178,4.41747,-0.378342,-0.87189,,0,0,0,0,0,0,,0,0,0,0,0,0,,-465.718,-465.718,0,0,0,0,0,,0.246585,0.246585,0,0,0,0,0,,819747,819747,0,0,,32.4058,47.8973,21.046,61.5404,0.97597,0.34903,,32.4058,47.8973,21.046,61.5404,0.97597,0.34903,,0,0,0,0,0,0,,0,0,0,0,0,0,,-479.559,-479.559,-0,-0,-0,-0,-0
2.655,,-4.74788,-4.57197,6.59036,9.32084,-2.37507,0.785326,,-4.74788,-4.57197,6.59036,9.32084,-2.37507,0.785326,,0,0,0,0,0,0,,0,0,0,0,0,0,,-477.917,-477.917,0,0,0,0,0,,0.31082,0.31082,0,0,0,0,0,,781331,781331,0,0,,1.0755,50.4354,45.443,67.8966,1.54948,0.733262,,1.0755,50.4354,45.443,67.8966,1.54948,0.733262,,0,0,0,0,0,0,,0,0,0,0,0,0,,-408.448,-408.448,-0,-0,-0,-0,-0
2.67,,-0.607905,0.0132507,5.90133,5.93257,3.1198,1.46812,,-0.607905,0.0132507,5.90133,5.93257,3.1198,1.46812,,0,0,0,0,0,0,,0,0,0,0,0,0,,-457.932,-457.932,0,0,0,0,0,,0.3396,0.3396,0,0,0,0,0,,618091,618091,0,0,,-29.1742,24.6322,-21.7058,43.9206,2.44041,-0.51692,,-29.1742,24.6322,-21.7058,43.9206,2.44041,-0.51692,,0,0,0,0,0,0,,0,0,0,0,0,0,,-483.746,-483.746,-0,-0,-0,-0,-0
2.685,,-3.9873,-2.59526,4.21533,6.35633,-2.5646,0.725046,,-3.9873,-2.59526,4.21533,6.35633,-2.5646,0.725046,,0,0,0,0,0,0,,0,0,0,0,0,0,,-464.479,-464.479,0,0,0,0,0,,0.264994,0.264994,0,0,0,0,0,,729947,729947,0,0,,7.81491,4.78565,6.76702,11.3916,0.549469,0.636069,,7.81491,4.78565,6.76702,11.3916,0.549469,0.636069,,0,0,0,0,0,0,,0,0,0,0,0,0,,-456.647,-456.647,-0,-0,-0,-0,-0
2.7,,-4.53048,-6.81279,10.9215,13.6462,-2.15764,0.92785,,-4.53048,-6.81279,10.9215,13.6462,-2.15764,0.92785,,0,0,0,0,0,0,,0,0,0,0,0,0,,-467.546,-467.546,0,0,0,0,0,,0.310086,0.310086,0,0,0,0,0,,721776,721776,0,0,,2.03729,-53.6221,39.1444,66.4212,-1.53282,0.630238,,2.03729,-53.6221,39.1444,66.4212,-1.53282,0.630238,,0,0,0,0,0,0,,0,0,0,0,0,0,,-397.766,-397.766,-0,-0,-0,-0,-0
2.715,,-8.1163,-6.83595,-0.0223257,10.6116,-2.44162,-0.00210391,,-8.1163,-6.83595,-0.0223257,10.6116,-2.44162,-0.00210391,,0,0,0,0,0,0,,0,0,0,0,0,0,,-458.062,-458.062,0,0,0,0,0,,0.414947,0.414947,0,0,0,0,0,,530525,530525,0,0,,-11.512,-11.0477,6.59075,17.2631,-2.37677,0.391723,,-11.512,-11.0477,6.59075,17.2631,-2.37677,0.391723,,0,0,0,0,0,0,,0,0,0,0,0,0,,-552.598,-552.598,-0,-0,-0,-0,-0
2.73,,-1.37566,3.63103,-0.316754,3.89579,1.93295,-0.0813967,,-1.37566,3.63103,-0.316754,3.89579,1.93295,-0.0813967,,0,0,0,0,0,0,,0,0,0,0,0,0,,-452.973,-452.973,0,0,0,0,0,,0.348358,0.348358,0,0,0,0,0,,717534,717534,0,0,,3.82643,29.9743,-11.4148,32.3016,1.44383,-0.361183,,3.82643,29.9743,-11.4148,32.3016,1.44383,-0.361183,,0,0,0,0,0,0,,0,0,0,0,0,0,,-394.772,-394.772,-0,-0,-0,-0,-0
2.745,,1.64856,-1.39467,0.852841,2.32168,-0.702166,0.376145,,1.64856,-1.39467,0.852841,2.32168,-0.702166,0.376145,,0,0,0,0,0,0,,0,0,0,0,0,0,,-431.988,-431.988,0,0,0,0,0,,0.598638,0.598638,0,0,0,0,0,,843667,843667,0,0,,-0.196954,-61.6783,28.6809,68.0209,-1.57399,0.435263,,-0.196954,-61.6783,28.6809,68.0209,-1.57399,0.435263,,0,0,0,0,0,0,,0,0,0,0,0,0,,-582.727,-582.727,-0,-0,-0,-0,-0
2.76,,-3.13366,-6.6073,1.80101,7.53126,-2.01365,0.241478,,-3.13366,-6.6073,1.80101,7.53126,-2.01365,0.241478,,0,0,0,0,0,0,,0,0,0,0,0,0,,-438.074,-438.074,0,0,0,0,0,,0.183102,0.183102,0,0,0,0,0,,917385,917385,0,0,,-4.07305,-45.6328,-1.20119,45.83,-1.65982,-0.0262128,,-4.07305,-45.6328,-1.20119,45.83,-1.65982,-0.0262128,,0,0,0,0,0,0,,0,0,0,0,0,0,,-473.537,-473.537,-0,-0,-0,-0,-0
2.775,,7.9259,7.41865,-9.06111,14.1407,0.752353,-0.695516,,7.9259,7.41865,-9.06111,14.1407,0.752353,-0.695516,,0,0,0,0,0,0,,0,0,0,0,0,0,,-436.716,-436.716,0,0,0,0,0,,0.45356,0.45356,0,0,0,0,0,,801547,801547,0,0,,13.2787,20.9485,15.6898,29.3485,1.00584,0.564037,,13.2787,20.9485,15.6898,29.3485,1.00584,0.564037,,0,0,0,0,0,0,,0,0,0,0,0,0,,-525.899,-525.899,-0,-0,-0,-0,-0
2.79,,0.856597,7.82353,2.66248,8.30844,1.46174,0.32621,,0.856597,7.82353,2.66248,8.30844,1.46174,0.32621,,0,0,0,0,0,0,,0,0,0,0,0,0,,-430.818,-430.818,0,0,0,0,0,,0.380175,0.380175,0,0,0,0,0,,895433,895433,0,0,,7.15356,-3.62702,56.8044,57.3678,-0.469251,1.43053,,7.15356,-3.62702,56.8044,57.3678,-0.469251,1.43053,,0,0,0,0,0,0,,0,0,0,0,0,0,,-466.465,-466.465,-0,-0,-0,-0,-0
2.805,,-6.09191,-7.26672,3.49564,10.1062,-2.26848,0.353186,,-6.09191,-7.26672,3.49564,10.1062,-2.26848,0.353186,,0,0,0,0,0,0,,0,0,0,0,0,0,,-419.302,-419.302,0,0,0,0,0,,0.457241,0.457241,0,0,0,0,0,,660633,660633,0,0,,-17.6556,-0.453622,-21.9899,28.2043,-3.11591,-0.89413,,-17.6556,-0.453622,-21.9899,28.2043,-3.11591,-0.89413,,0,0,0,0,0,0,,0,0,0,0,0,0,,-378.975,-378.975,-0,-0,-0,-0,-0
2.82,,-6.25537,5.31763,0.820835,8.2511,2.43705,0.0996467,,-6.25537,5.31763,0.820835,8.2511,2.43705,0.0996467,,0,0,0,0,0,0,,0,0,0,0,0,0,,-446.738,-446.738,0,0,0,0,0,,0.258195,0.258195,0,0,0,0,0,,711319,711319,0,0,,-9.35945,-24.9009,-30.7579,40.6658,-1.93033,-0.857729,,-9.35945,-24.9009,-30.7579,40.6658,-1.93033,-0.857729,,0,0,0,0,0,0,,0,0,0,0,0,0,,-504.08,-504.08,-0,-0,-0,-0,-0
2.835,,2.96375,6.62236,-0.94438,7.31651,1.14999,-0.129436,,2.96375,6.62236,-0.94438,7.31651,1.14999,-0.129436,,0,0,0,0,0,0,,0,0,0,0,0,0,,-417.111,-417.111,0,0,0,0,0,,0.249255,0.249255,0,0,0,0,0,,638905,638905,0,0,,10.2641,16.0058,-30.3191,35.788,1.00058,-1.01066,,10.2641,16.0058,-30.3191,35.788,1.00058,-1.01066,,0,0,0,0,0,0,,0,0,0,0,0,0,,-471.959,-471.959,-0,-0,-0,-0,-0
2.85,,0.623,-5.96881,-5.40648,8.07743,-1.4668,-0.733309,,0.623,-5.96881,-5.40648,8.07743,-1.4668,-0.733309,,0,0,0,0,0,0,,0,0,0,0,0,0,,-409.222,-409.222,0,0,0,0,0,,0.103637,0.103637,0,0,0,0,0,,777939,777939,0,0,,42.4955,-14.5327,-2.66846,44.991,-0.329514,-0.0593458,,42.4955,-14.5327,-2.66846,44.991,-0.329514,-0.0593458,,0,0,0,0,0,0,,0,0,0,0,0,0,,-356.656,-356.656,-0,-0,-0,-0,-0
2.865,,-8.42256,5.47204,-3.7161,10.7094,2.56544,-0.354363,,-8.42256,5.47204,-3.7161,10.7094,2.56544,-0.354363,,0,0,0,0,0,0,,0,0,0,0,0,0,,-411.31,-411.31,0,0,0,0,0,,0.363617,0.363617,0,0,0,0,0,,743713,743713,0,0,,-10.689,6.39283,-12.2743,17.4866,2.60259,-0.778097,,-10.689,6.39283,-12.2743,17.4866,2.60259,-0.778097,,0,0,0,0,0,0,,0,0,0,0,0,0,,-383.926,-383.926,-0,-0,-0,-0,-0
2.88,,0.767045,-1.90856,2.36852,3.13701,-1.18866,0.85569,,0.767045,-1.90856,2.36852,3.13701,-1.18866,0.85569,,0,0,0,0,0,0,,0,0,0,0,0,0,,-402.807,-402.807,0,0,0,0,0,,0.148983,0.148983,0,0,0,0,0,,655419,655419,0,0,,-4.72309,-26.4156,-14.5246,30.5132,-1.74773,-0.496112,,-4.72309,-26.4156,-14.5246,30.5132,-1.74773,-0.496112,,0,0,0,0,0,0,,0,0,0,0,0,0,,-416.502,-416.502,-0,-0,-0,-0,-0
