B_x,B_y,B_z,,<M>_x,<M>_y,<M>_z,<M>_norm,<M>_theta,<M>_phi,,<ML>_x,<ML>_y,<ML>_z,<ML>_norm,<ML>_theta,<ML>_phi,,<MR>_x,<MR>_y,<MR>_z,<MR>_norm,<MR>_theta,<MR>_phi,,<Mm>_x,<Mm>_y,<Mm>_z,<Mm>_norm,<Mm>_theta,<Mm>_phi,,<U>,<UL>,<UR>,<Um>,<UmL>,<UmR>,<ULR>,,c,cL,cR,cm,cmL,cmR,cLR,,x,xL,xR,xm,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,width = 11,height = 10,depth = 10,molPosL = 11,molPosR = 10,t_eq = 55000,simCount = 55000,freq = 1100,kT = 0.2,JL = 1,JR = 0,Jm = 0,JmL = 0,JmR = 0,JLR = 0,AL = 0.5,AR = 0,Am = 0,bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0,,msd_version = 2.1
0,1,0,,-22.793,1032.77,-24.7602,1033.32,1.59286,-0.0239642,,-22.793,1032.77,-24.7602,1033.32,1.59286,-0.0239642,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3780.51,-3780.51,0,0,0,0,0,,2.31767,2.31767,0,0,0,0,0,,554904,554904,0,0,,-33.3421,1028.97,-10.4155,1029.56,1.60319,-0.0101167,,-33.3421,1028.97,-10.4155,1029.56,1.60319,-0.0101167,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3769.25,-3769.25,-0,-0,-0,-0,-0
0,0.95,0,,-15.7923,1026.68,-0.158842,1026.8,1.58618,-0.000154696,,-15.7923,1026.68,-0.158842,1026.8,1.58618,-0.000154696,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3724.36,-3724.36,0,0,0,0,0,,0.426369,0.426369,0,0,0,0,0,,337931,337931,0,0,,-12.0351,1027.65,-3.29391,1027.72,1.58251,-0.00320506,,-12.0351,1027.65,-3.29391,1027.72,1.58251,-0.00320506,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3720.53,-3720.53,-0,-0,-0,-0,-0
0,0.9,0,,-1.40258,1028.78,-1.48737,1028.78,1.57216,-0.00144576,,-1.40258,1028.78,-1.48737,1028.78,1.57216,-0.00144576,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3679.59,-3679.59,0,0,0,0,0,,0.24757,0.24757,0,0,0,0,0,,570295,570295,0,0,,13.0667,1025.87,9.73176,1026,1.55806,0.00948529,,13.0667,1025.87,9.73176,1026,1.55806,0.00948529,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3674.72,-3674.72,-0,-0,-0,-0,-0
0,0.85,0,,16.1627,1023.9,5.12295,1024.04,1.55501,0.00500271,,16.1627,1023.9,5.12295,1024.04,1.55501,0.00500271,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3618.77,-3618.77,0,0,0,0,0,,2.04489,2.04489,0,0,0,0,0,,1.03584e+006,1.03584e+006,0,0,,39.4402,1023.17,1.32768,1023.93,1.53227,0.00129665,,39.4402,1023.17,1.32768,1023.93,1.53227,0.00129665,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3615.44,-3615.44,-0,-0,-0,-0,-0
0,0.8,0,,56.9738,1017.46,-9.99364,1019.11,1.51486,-0.00980644,,56.9738,1017.46,-9.99364,1019.11,1.51486,-0.00980644,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3563.94,-3563.94,0,0,0,0,0,,0.366786,0.366786,0,0,0,0,0,,999086,999086,0,0,,76.4513,1017.51,-11.0771,1020.44,1.4958,-0.0108554,,76.4513,1017.51,-11.0771,1020.44,1.4958,-0.0108554,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3562.87,-3562.87,-0,-0,-0,-0,-0
0,0.75,0,,47.7996,1019.46,-17.5216,1020.73,1.52394,-0.0171666,,47.7996,1019.46,-17.5216,1020.73,1.52394,-0.0171666,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3505.55,-3505.55,0,0,0,0,0,,0.238689,0.238689,0,0,0,0,0,,843084,843084,0,0,,22.2964,1021.06,-0.674268,1021.31,1.54896,-0.000660202,,22.2964,1021.06,-0.674268,1021.31,1.54896,-0.000660202,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3504.32,-3504.32,-0,-0,-0,-0,-0
0,0.7,0,,31.4017,1017.71,-3.73907,1018.2,1.53995,-0.00367224,,31.4017,1017.71,-3.73907,1018.2,1.53995,-0.00367224,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3460.06,-3460.06,0,0,0,0,0,,0.239258,0.239258,0,0,0,0,0,,260512,260512,0,0,,31.498,1018.01,-4.72287,1018.51,1.53987,-0.00463704,,31.498,1018.01,-4.72287,1018.51,1.53987,-0.00463704,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3458.86,-3458.86,-0,-0,-0,-0,-0
0,0.65,0,,34.9898,1009.47,-19.5923,1010.27,1.53615,-0.0193944,,34.9898,1009.47,-19.5923,1010.27,1.53615,-0.0193944,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3396.5,-3396.5,0,0,0,0,0,,1.01077,1.01077,0,0,0,0,0,,335745,335745,0,0,,21.4492,1007.35,-26.6868,1007.93,1.54951,-0.0264799,,21.4492,1007.35,-26.6868,1007.93,1.54951,-0.0264799,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3387,-3387,-0,-0,-0,-0,-0
0,0.6,0,,55.2564,1007.06,-30.5625,1009.04,1.51598,-0.0302933,,55.2564,1007.06,-30.5625,1009.04,1.51598,-0.0302933,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3351.38,-3351.38,0,0,0,0,0,,0.940118,0.940118,0,0,0,0,0,,503614,503614,0,0,,77.1112,1005.88,-20.2676,1009.04,1.49429,-0.0200874,,77.1112,1005.88,-20.2676,1009.04,1.49429,-0.0200874,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3360.92,-3360.92,-0,-0,-0,-0,-0
0,0.55,0,,105.884,995.264,-19.6958,1001.07,1.46481,-0.0196759,,105.884,995.264,-19.6958,1001.07,1.46481,-0.0196759,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3303.55,-3303.55,0,0,0,0,0,,0.366086,0.366086,0,0,0,0,0,,438944,438944,0,0,,110.187,987.893,-18.9147,994.199,1.45972,-0.0190262,,110.187,987.893,-18.9147,994.199,1.45972,-0.0190262,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3296.13,-3296.13,-0,-0,-0,-0,-0
0,0.5,0,,145.773,976.615,-42.3792,988.344,1.42263,-0.0428922,,145.773,976.615,-42.3792,988.344,1.42263,-0.0428922,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3240.32,-3240.32,0,0,0,0,0,,1.55932,1.55932,0,0,0,0,0,,621620,621620,0,0,,161.17,972.637,-51.5532,987.247,1.40658,-0.0522429,,161.17,972.637,-51.5532,987.247,1.40658,-0.0522429,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3256.17,-3256.17,-0,-0,-0,-0,-0
0,0.45,0,,189.384,954.328,-38.1634,973.686,1.37489,-0.0392048,,189.384,954.328,-38.1634,973.686,1.37489,-0.0392048,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3188.13,-3188.13,0,0,0,0,0,,1.55419,1.55419,0,0,0,0,0,,1.54015e+006,1.54015e+006,0,0,,207.767,953.706,-34.2116,976.674,1.3563,-0.0350359,,207.767,953.706,-34.2116,976.674,1.3563,-0.0350359,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3200.21,-3200.21,-0,-0,-0,-0,-0
0,0.4,0,,284.661,921.523,-23.723,964.779,1.27119,-0.0245916,,284.661,921.523,-23.723,964.779,1.27119,-0.0245916,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3150.63,-3150.63,0,0,0,0,0,,0.90767,0.90767,0,0,0,0,0,,1.36477e+006,1.36477e+006,0,0,,293.158,918.491,-4.50396,964.151,1.26184,-0.00467144,,293.158,918.491,-4.50396,964.151,1.26184,-0.00467144,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3159.61,-3159.61,-0,-0,-0,-0,-0
0,0.35,0,,401.676,869.64,3.92551,957.931,1.1381,0.00409792,,401.676,869.64,3.92551,957.931,1.1381,0.00409792,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3120.27,-3120.27,0,0,0,0,0,,0.482955,0.482955,0,0,0,0,0,,3.81949e+006,3.81949e+006,0,0,,439.351,851.004,11.1443,957.79,1.09421,0.0116357,,439.351,851.004,11.1443,957.79,1.09421,0.0116357,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3132.48,-3132.48,-0,-0,-0,-0,-0
0,0.3,0,,568.057,746.977,-0.712844,938.437,0.920625,-0.000759607,,568.057,746.977,-0.712844,938.437,0.920625,-0.000759607,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3131.39,-3131.39,0,0,0,0,0,,1.13526,1.13526,0,0,0,0,0,,5.42663e+006,5.42663e+006,0,0,,607.754,717.119,-5.32387,940.028,0.867759,-0.00566355,,607.754,717.119,-5.32387,940.028,0.867759,-0.00566355,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3137.21,-3137.21,-0,-0,-0,-0,-0
0,0.25,0,,743.702,628.934,-5.35131,974.001,0.701981,-0.00549418,,743.702,628.934,-5.35131,974.001,0.701981,-0.00549418,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3145.86,-3145.86,0,0,0,0,0,,1.67337,1.67337,0,0,0,0,0,,7.52863e+006,7.52863e+006,0,0,,805.729,588.843,-10.3272,998.019,0.631113,-0.0103479,,805.729,588.843,-10.3272,998.019,0.631113,-0.0103479,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3170.79,-3170.79,-0,-0,-0,-0,-0
0,0.2,0,,919.087,449.738,-14.8167,1023.33,0.455076,-0.0144794,,919.087,449.738,-14.8167,1023.33,0.455076,-0.0144794,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3197.8,-3197.8,0,0,0,0,0,,4.4174,4.4174,0,0,0,0,0,,6.52743e+006,6.52743e+006,0,0,,944.014,408.859,-7.73998,1028.78,0.408717,-0.00752352,,944.014,408.859,-7.73998,1028.78,0.408717,-0.00752352,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3217.36,-3217.36,-0,-0,-0,-0,-0
0,0.15,0,,987.533,308.806,-12.1458,1034.76,0.303071,-0.0117381,,987.533,308.806,-12.1458,1034.76,0.303071,-0.0117381,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3219.12,-3219.12,0,0,0,0,0,,1.19555,1.19555,0,0,0,0,0,,806482,806482,0,0,,995.264,291.463,-8.74925,1037.1,0.284884,-0.00843636,,995.264,291.463,-8.74925,1037.1,0.284884,-0.00843636,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3228.61,-3228.61,-0,-0,-0,-0,-0
0,0.1,0,,1017.73,188.141,-4.52023,1034.99,0.182799,-0.00436745,,1017.73,188.141,-4.52023,1034.99,0.182799,-0.00436745,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3206.51,-3206.51,0,0,0,0,0,,1.27297,1.27297,0,0,0,0,0,,1.36667e+006,1.36667e+006,0,0,,1020.34,178.473,-19.8796,1036.03,0.173163,-0.0191895,,1020.34,178.473,-19.8796,1036.03,0.173163,-0.0191895,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3208.44,-3208.44,-0,-0,-0,-0,-0
0,0.05,0,,1030.18,139.017,-10.3119,1039.57,0.134134,-0.00991952,,1030.18,139.017,-10.3119,1039.57,0.134134,-0.00991952,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3224.38,-3224.38,0,0,0,0,0,,0.519078,0.519078,0,0,0,0,0,,1.29139e+006,1.29139e+006,0,0,,1032.35,118.083,-15.0181,1039.19,0.113888,-0.0144523,,1032.35,118.083,-15.0181,1039.19,0.113888,-0.0144523,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3230.21,-3230.21,-0,-0,-0,-0,-0
0,-7.63278e-016,0,,1038.46,52.8434,-11.1038,1039.86,0.0508424,-0.0106783,,1038.46,52.8434,-11.1038,1039.86,0.0508424,-0.0106783,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3222.51,-3222.51,0,0,0,0,0,,0.528816,0.528816,0,0,0,0,0,,1.54573e+006,1.54573e+006,0,0,,1041.95,47.011,3.3923,1043.02,0.0450876,0.0032524,,1041.95,47.011,3.3923,1043.02,0.0450876,0.0032524,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3229.72,-3229.72,-0,-0,-0,-0,-0
0,-0.05,0,,1039.2,5.09653,3.48009,1039.22,0.00490423,0.00334876,,1039.2,5.09653,3.48009,1039.22,0.00490423,0.00334876,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3224.24,-3224.24,0,0,0,0,0,,0.594986,0.594986,0,0,0,0,0,,495329,495329,0,0,,1037.2,-9.86748,1.47996,1037.25,-0.00951329,0.00142682,,1037.2,-9.86748,1.47996,1037.25,-0.00951329,0.00142682,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3213.72,-3213.72,-0,-0,-0,-0,-0
0,-0.1,0,,1037.03,-53.8607,26.7001,1038.78,-0.0518906,0.0257063,,1037.03,-53.8607,26.7001,1038.78,-0.0518906,0.0257063,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3226.98,-3226.98,0,0,0,0,0,,0.386858,0.386858,0,0,0,0,0,,891938,891938,0,0,,1035.78,-67.5576,16.3742,1038.11,-0.0651315,0.0157737,,1035.78,-67.5576,16.3742,1038.11,-0.0651315,0.0157737,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3222.45,-3222.45,-0,-0,-0,-0,-0
0,-0.15,0,,1031.94,-107.604,1.6811,1037.53,-0.103898,0.00162029,,1031.94,-107.604,1.6811,1037.53,-0.103898,0.00162029,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3231.02,-3231.02,0,0,0,0,0,,0.451901,0.451901,0,0,0,0,0,,287315,287315,0,0,,1032.73,-100.493,-3.82345,1037.62,-0.0970026,-0.00368484,,1032.73,-100.493,-3.82345,1037.62,-0.0970026,-0.00368484,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3231.92,-3231.92,-0,-0,-0,-0,-0
0,-0.2,0,,1026.39,-162.581,-1.4059,1039.19,-0.157095,-0.00135288,,1026.39,-162.581,-1.4059,1039.19,-0.157095,-0.00135288,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3240.59,-3240.59,0,0,0,0,0,,0.789879,0.789879,0,0,0,0,0,,114101,114101,0,0,,1026.12,-161.375,-13.1504,1038.81,-0.15599,-0.0126594,,1026.12,-161.375,-13.1504,1038.81,-0.15599,-0.0126594,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3241.62,-3241.62,-0,-0,-0,-0,-0
0,-0.25,0,,1019.04,-206.17,-33.1303,1040.22,-0.199623,-0.0318549,,1019.04,-206.17,-33.1303,1040.22,-0.199623,-0.0318549,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3259.37,-3259.37,0,0,0,0,0,,0.651761,0.651761,0,0,0,0,0,,741081,741081,0,0,,1015.35,-219.555,-23.501,1039.08,-0.212957,-0.0226191,,1015.35,-219.555,-23.501,1039.08,-0.212957,-0.0226191,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3259,-3259,-0,-0,-0,-0,-0
0,-0.3,0,,1001,-267.854,-0.417749,1036.22,-0.26146,-0.000403146,,1001,-267.854,-0.417749,1036.22,-0.26146,-0.000403146,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3268.03,-3268.03,0,0,0,0,0,,0.622591,0.622591,0,0,0,0,0,,580483,580483,0,0,,998.012,-279.136,-8.64052,1036.35,-0.272723,-0.00833756,,998.012,-279.136,-8.64052,1036.35,-0.272723,-0.00833756,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3262.45,-3262.45,-0,-0,-0,-0,-0
0,-0.35,0,,981.303,-349.827,-6.6435,1041.82,-0.342447,-0.0063769,,981.303,-349.827,-6.6435,1041.82,-0.342447,-0.0063769,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3297.53,-3297.53,0,0,0,0,0,,0.947243,0.947243,0,0,0,0,0,,611015,611015,0,0,,975.671,-363.73,-10.1339,1041.31,-0.35684,-0.00973195,,975.671,-363.73,-10.1339,1041.31,-0.35684,-0.00973195,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3299.79,-3299.79,-0,-0,-0,-0,-0
0,-0.4,0,,962.39,-390.512,20.5436,1038.81,-0.385473,0.0197775,,962.39,-390.512,20.5436,1038.81,-0.385473,0.0197775,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3308.86,-3308.86,0,0,0,0,0,,1.38206,1.38206,0,0,0,0,0,,257965,257965,0,0,,960.917,-391.607,29.2779,1038.06,-0.386985,0.0282081,,960.917,-391.607,29.2779,1038.06,-0.386985,0.0282081,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3314.57,-3314.57,-0,-0,-0,-0,-0
0,-0.45,0,,941.566,-431.7,39.1914,1036.56,-0.429893,0.0378183,,941.566,-431.7,39.1914,1036.56,-0.429893,0.0378183,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3330.84,-3330.84,0,0,0,0,0,,0.117403,0.117403,0,0,0,0,0,,1.34554e+006,1.34554e+006,0,0,,928.189,-463.115,37.4317,1037.98,-0.462803,0.0360698,,928.189,-463.115,37.4317,1037.98,-0.462803,0.0360698,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3330.98,-3330.98,-0,-0,-0,-0,-0
0,-0.5,0,,915.108,-482.126,19.4481,1034.53,-0.484897,0.0188002,,915.108,-482.126,19.4481,1034.53,-0.484897,0.0188002,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3348.42,-3348.42,0,0,0,0,0,,0.987256,0.987256,0,0,0,0,0,,448412,448412,0,0,,906.095,-493.341,23.9118,1031.97,-0.498587,0.0231731,,906.095,-493.341,23.9118,1031.97,-0.498587,0.0231731,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3353.26,-3353.26,-0,-0,-0,-0,-0
0,-0.55,0,,862.851,-566.371,21.889,1032.36,-0.580857,0.0212045,,862.851,-566.371,21.889,1032.36,-0.580857,0.0212045,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3383.41,-3383.41,0,0,0,0,0,,0.540134,0.540134,0,0,0,0,0,,1.12616e+006,1.12616e+006,0,0,,852.526,-585.172,12.0717,1034.1,-0.601539,0.0116738,,852.526,-585.172,12.0717,1034.1,-0.601539,0.0116738,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3393.44,-3393.44,-0,-0,-0,-0,-0
0,-0.6,0,,822.774,-627.607,-4.67244,1034.83,-0.651639,-0.0045152,,822.774,-627.607,-4.67244,1034.83,-0.651639,-0.0045152,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3420.57,-3420.57,0,0,0,0,0,,1.9879,1.9879,0,0,0,0,0,,594037,594037,0,0,,812.449,-635.022,-12.4449,1031.25,-0.66343,-0.0120681,,812.449,-635.022,-12.4449,1031.25,-0.66343,-0.0120681,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3395.4,-3395.4,-0,-0,-0,-0,-0
0,-0.65,0,,768.735,-691.507,-24.1389,1034.27,-0.73256,-0.0233411,,768.735,-691.507,-24.1389,1034.27,-0.73256,-0.0233411,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3456.58,-3456.58,0,0,0,0,0,,1.10829,1.10829,0,0,0,0,0,,1.66401e+006,1.66401e+006,0,0,,756.509,-707.27,-31.8135,1036.12,-0.751773,-0.0307092,,756.509,-707.27,-31.8135,1036.12,-0.751773,-0.0307092,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3467.79,-3467.79,-0,-0,-0,-0,-0
0,-0.7,0,,737.845,-720.951,-41.0973,1032.41,-0.773818,-0.0398176,,737.845,-720.951,-41.0973,1032.41,-0.773818,-0.0398176,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3487.52,-3487.52,0,0,0,0,0,,0.237249,0.237249,0,0,0,0,0,,436071,436071,0,0,,726.835,-732.791,-30.8258,1032.58,-0.789479,-0.0298576,,726.835,-732.791,-30.8258,1032.58,-0.789479,-0.0298576,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3493.45,-3493.45,-0,-0,-0,-0,-0
